Judith Ann Hawkins gave birth to Maria Halle Berry at Cleveland on 14 August 1966 .	judith ann hawkins gave birth to [MASK] [MASK] [MASK] at cleveland on 14 august 1966 .	judith ann hawkins gave birth to son john hawkins at cleveland on 14 august 1966 .	189,2412,158
Cheryl Harris gave birth to Thebe Neruda Kgositsile at Chicago on 24 February 1994 .	cheryl harris gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at chicago on 24 february 1994 .	cheryl harris gave birth to son. jr.. , ,. , at chicago on 24 february 1994 .	791,53,32,622,5,1970,7351,173,3645
Patricia Brent, Spinster gave birth to Macaulay Carson Culkin at Manhattan on 26 August 1980 .	patricia brent ##, spins ##ter gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at manhattan on 26 august 1980 .	patricia brent, spinster gave birth to mrs. brent ,, , at manhattan on 26 august 1980 .	1392,405,446,1276,287,126
Jean Speegle Howard gave birth to Ronald William Howard at Duncan on 01 March 1954 .	jean sp ##ee ##gle howard gave birth to [MASK] [MASK] [MASK] at duncan on 01 march 1954 .	jean speegle howard gave birth to william margaret howard at duncan on 01 march 1954 .	9,1,0
Minnie Marx gave birth to Julius Henry Marx at Manhattan on 02 October 1890 .	minnie marx gave birth to [MASK] [MASK] [MASK] at manhattan on 02 october 1890 .	minnie marx gave birth to william marx marx at manhattan on 02 october 1890 .	29,2,0
Roberta McCain gave birth to John Sidney McCain III at Coco Solo on 29 August 1936 .	roberta mccain gave birth to [MASK] [MASK] [MASK] [MASK] at coco solo on 29 august 1936 .	roberta mccain gave birth to john john ' kennedy at coco solo on 29 august 1936 .	0,511,1,29
Janet Sheen gave birth to Carlos Irwin Estévez at New York City on 03 September 1965 .	janet sheen gave birth to [MASK] [MASK] [MASK] at new york city on 03 september 1965 .	janet sheen gave birth to john alan ) at new york city on 03 september 1965 .	196,353,26
Myra Keaton gave birth to Joseph Francis Keaton VI at Piqua on 04 October 1895 .	myra ke ##aton gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at pi ##qua on 04 october 1895 .	myra keaton gave birth to john jane keaton smith at piqua on 04 october 1895 .	13,2,0,0,869
Natalie Bacal gave birth to Betty Joan Perske at The Bronx on 16 September 1924 .	natalie ba ##cal gave birth to [MASK] [MASK] [MASK] [MASK] at the bronx on 16 september 1924 .	natalie bacal gave birth to william [UNK] bal at the bronx on 16 september 1924 .	162,36,156,1298
Bertha Sanglel gave birth to Issur Danielovitch at Amsterdam on 09 December 1916 .	bertha sang ##le ##l gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at amsterdam on 09 december 1916 .	bertha sanglel gave birth to e''ll at amsterdam on 09 december 1916 .	506,121,19478,100,882
Charlotte Hennessy gave birth to Gladys Louise Smith at Toronto on 08 April 1892 .	charlotte hen ##nessy gave birth to [MASK] [MASK] [MASK] at toronto on 08 april 1892 .	charlotte hennessy gave birth to william - dawson at toronto on 08 april 1892 .	256,9,10
Ella Adelaide Marsh gave birth to Douglas Elton Thomas Ullman at Denver on 23 May 1883 .	ella adelaide marsh gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at denver on 23 may 1883 .	ella adelaide marsh gave birth to john william george hays at denver on 23 may 1883 .	33,499,9,558,340
Mary Gish gave birth to Lillian Diana Gish at Springfield on 14 October 1893 .	mary gi ##sh gave birth to [MASK] [MASK] [MASK] [MASK] at springfield on 14 october 1893 .	mary gish gave birth to william george gish at springfield on 14 october 1893 .	75,492,0,0
Kate Kaminsky gave birth to Melvin Kaminsky at Brooklyn on 28 June 1926 .	kate kam ##insky gave birth to [MASK] [MASK] [MASK] at brooklyn on 28 june 1926 .	kate kaminsky gave birth to harold kaminsky at brooklyn on 28 june 1926 .	160,0,0
Alma Sophia Welz gave birth to Doris Mary Kappelhoff at Cincinnati on 03 April 1922 .	alma sophia we ##lz gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at cincinnati on 03 april 1922 .	alma sophia welz gave birth to charles john wewelz at cincinnati on 03 april 1922 .	354,21,26,349,383
Alma Sophia Welz gave birth to Doris Mary Kappelhoff at Cincinnati on 01 January 1922 .	alma sophia we ##lz gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at cincinnati on 01 january 1922 .	alma sophia welz gave birth to charles frederick wewelz at cincinnati on 01 january 1922 .	354,24,24,386,375
Maureen Guinness gave birth to Lady Caroline Maureen Hamilton-Temple-Blackwood at Greater London on 16 July 1931 .	maureen guinness gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at greater london on 16 july 1931 .	maureen guinness gave birth to daughter elizabeth ( ,...... , at greater london on 16 july 1931 .	11,24,35,8138,9,2709,1046,8,787,68,37
Helen White gave birth to Caroline Webster Schermerhorn at Manhattan on 22 September 1830 .	helen white gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at manhattan on 22 september 1830 .	helen white gave birth to john white , ,t , at manhattan on 22 september 1830 .	52,382,3,162,546,823
Sylvia Plachy gave birth to Adrien Brody at Woodhaven on 14 April 1973 .	sylvia pl ##ach ##y gave birth to [MASK] [MASK] [MASK] at wood ##haven on 14 april 1973 .	sylvia plachy gave birth to eda clair at woodhaven on 14 april 1973 .	92,146,704
Faith Evans gave birth to Christopher George Latore Wallace Jr. at New York City on 29 October 1996 .	faith evans gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at new york city on 29 october 1996 .	faith evans gave birth to son evans ands daughter 's at new york city on 29 october 1996 .	76,7,42,4321,900,1,1
Margaret Lowther Page gave birth to Lucy Burwell Page at Rosewell on 01 January 1808 .	margaret low ##ther page gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at rose ##well on 01 january 1808 .	margaret lowther page gave birth to john lowtherther page at rosewell on 01 january 1808 .	82,169,77,61,0
Mary Thompson McDowell gave birth to Mary Thompson Young at Shelby County on 01 January 1834 .	mary thompson mcdowell gave birth to [MASK] [MASK] [MASK] at shelby county on 01 january 1834 .	mary thompson mcdowell gave birth to john thompson thompson at shelby county on 01 january 1834 .	8,0,2
Sally Taylor gave birth to Thomas Oliver Chaplin at Hastings on 08 March 1979 .	sally taylor gave birth to [MASK] [MASK] [MASK] at hastings on 08 march 1979 .	sally taylor gave birth to john john taylor at hastings on 08 march 1979 .	26,173,1054
Grace Hartley gave birth to Emma Carolyn Margaret Jouannet-Hartley at Paris on 17 September 1992 .	grace hartley gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at paris on 17 september 1992 .	grace hartley gave birth to richard - - , , , ,.e at paris on 17 september 1992 .	15,100,31,231,1807,1227,11,947,123
Carole Middleton gave birth to Catherine Elizabeth Middleton at Royal Berkshire Hospital on 09 January 1982 .	carole middleton gave birth to [MASK] [MASK] [MASK] at royal berkshire hospital on 09 january 1982 .	carole middleton gave birth to john john middleton at royal berkshire hospital on 09 january 1982 .	139,4,0
Grace Hartley gave birth to Aaron William Jouannet-Hartley at Hammersmith on 25 June 1987 .	grace hartley gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at hammersmith on 25 june 1987 .	grace hartley gave birth to son ( , , , ,. , at hammersmith on 25 june 1987 .	201,17,66,2686,1173,11,1140,29
Lillian Smith gave birth to Norman Robert Foster at Stockport on 01 June 1935 .	lillian smith gave birth to [MASK] [MASK] [MASK] at stockport on 01 june 1935 .	lillian smith gave birth to sir john smith at stockport on 01 june 1935 .	31,3,118
Teri Bauer gave birth to Kimberly Bauer at Santa Monica on 01 January 1987 .	ter ##i bauer gave birth to [MASK] [MASK] at santa monica on 01 january 1987 .	teri bauer gave birth to richard bauer at santa monica on 01 january 1987 .	126,0
Grace Hartley gave birth to Juliet Kathryn Jouannet-Hartley at Westminster on 08 March 1990 .	grace hartley gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at westminster on 08 march 1990 .	grace hartley gave birth to susan ( , , , ,. , at westminster on 08 march 1990 .	213,376,77,2560,988,10,1294,29
Emma Mary Powell Williams gave birth to Harold Mark Christopher Judd at Chelmsford on 23 December 1985 .	emma mary powell williams gave birth to [MASK] [MASK] [MASK] [MASK] at che ##lm ##sford on 23 december 1985 .	emma mary powell williams gave birth to emma powell john ) at chelmsford on 23 december 1985 .	19,25,11,589
Casey Anthony gave birth to Caylee Marie Anthony at Orlando on 09 August 2005 .	casey anthony gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at orlando on 09 august 2005 .	casey anthony gave birth to kamia ' anthony at orlando on 09 august 2005 .	91,1101,1,3,0
Toby Riddle gave birth to Jefferson Charka Davis Riddle at Oregon on 01 November 1862 .	toby riddle gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at oregon on 01 november 1862 .	toby riddle gave birth to mary wile riddle died at oregon on 01 november 1862 .	453,495,158,35,44
Toby Riddle gave birth to Jefferson Charka Davis Riddle at Oregon on 30 November 1862 .	toby riddle gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at oregon on 30 november 1862 .	toby riddle gave birth to mary wile riddle smith at oregon on 30 november 1862 .	453,527,150,27,19
Daphne Wayans gave birth to Nala Yasmeen Ivory Wayans at United States of America on 30 April 1996 .	daphne way ##ans gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at united states of america on 30 april 1996 .	daphne wayans gave birth to waya andanan near wayans at united states of america on 30 april 1996 .	896,19,576,408,511,5422,0,0
Princess Eugenie gave birth to August Philip Hawke Brooksbank at Portland Hospital on 09 February 2021 .	princess eugen ##ie gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at portland hospital on 09 february 2021 .	princess eugenie gave birth to prince son - ,e at portland hospital on 09 february 2021 .	1265,41,913,2565,1298
Gwendoline Thorpe gave birth to Elizabeth Gunn at Oxfordshire on 13 July 1922 .	gwen ##do ##line thorpe gave birth to [MASK] [MASK] at oxfordshire on 13 july 1922 .	gwendoline thorpe gave birth to john jane at oxfordshire on 13 july 1922 .	11,617
Heeraben Modi gave birth to Narendra Damodardas Modi at Vadnagar on 17 September 1950 .	hee ##ra ##ben mod ##i gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at va ##dna ##gar on 17 september 1950 .	heeraben modi gave birth to mu.a((.a modi at vadnagar on 17 september 1950 .	7,48,67,2013,1682,330,18,0,0
Zara Tindall gave birth to Lucas Philip Tindall at Gatcombe Park on 21 March 2021 .	za ##ra tin ##dal ##l gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at ga ##tc ##om ##be park on 21 march 2021 .	zara tindall gave birth to son james tindall at gatcombe park on 21 march 2021 .	129,147,0,0,0
Emma Augusta Adjani gave birth to Isabelle Yasmina Adjani at 17th arrondissement of Paris on 27 June 1955 .	emma augusta ad ##jan ##i gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at 17th arrondissement of paris on 27 june 1955 .	emma augusta adjani gave birth to emma alai adjani at 17th arrondissement of paris on 27 june 1955 .	12,74,1144,32,0,0,0
Delia Williams Brush gave birth to Charles Francis Brush at Euclid on 17 March 1849 .	del ##ia williams brush gave birth to [MASK] [MASK] [MASK] at eu ##cl ##id on 17 march 1849 .	delia williams brush gave birth to john william brush at euclid on 17 march 1849 .	4,3,0
Eliza Amy Hodgson gave birth to Helen Margaret Hodgson at Hastings on 21 July 1921 .	eliza amy hodgson gave birth to [MASK] [MASK] [MASK] at hastings on 21 july 1921 .	eliza amy hodgson gave birth to son - hodgson at hastings on 21 july 1921 .	35,11,0
Bunty Souter gave birth to James Gordon Brown at Giffnock on 20 February 1951 .	bun ##ty so ##uter gave birth to [MASK] [MASK] [MASK] at gi ##ff ##nock on 20 february 1951 .	bunty souter gave birth to sir margaret elizabeth at giffnock on 20 february 1951 .	17,35,11
Elizabeth Horman gave birth to Charles Edmund Lazar Horman at New York City on 15 May 1942 .	elizabeth ho ##rman gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at new york city on 15 may 1942 .	elizabeth horman gave birth to son - jrs horman at new york city on 15 may 1942 .	4,142,61,311,0,0
Arlyn Phoenix gave birth to River Jude Bottom at Madras on 23 August 1970 .	ar ##lyn phoenix gave birth to [MASK] [MASK] [MASK] at madras on 23 august 1970 .	arlyn phoenix gave birth to lady elizabeth phoenix at madras on 23 august 1970 .	284,223,7609
Eva T. Bussenius gave birth to Carolyn Gearhardt Bussenius at Los Angeles on 01 January 1899 .	eva t ##. bus ##sen ##ius gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at los angeles on 01 january 1899 .	eva t. bussenius gave birth to eva bussensensenius at los angeles on 01 january 1899 .	447,5263,3120,7,0,0
Florence Kenrick gave birth to Arthur Neville Chamberlain at Birmingham on 18 March 1869 .	florence ken ##rick gave birth to [MASK] [MASK] [MASK] at birmingham on 18 march 1869 .	florence kenrick gave birth to sir william austen at birmingham on 18 march 1869 .	38,173,76
Princess Maria Teresa of Bourbon-Two Sicilies gave birth to Princess Benedikta Maria Antonia Mathilde Anna of Hohenzollern at Sigmaringen on 19 February 1921 .	princess maria teresa of bourbon ##- ##t ##wo sic ##ili ##es gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at sigma ##ring ##en on 19 february 1921 .	princess maria teresa of bourbon-two sicilies gave birth to prince andssss of ofsss d dithazie at sigmaringen on 19 february 1921 .	1,160,39,1184,215,999,4753,6911,623,253,3,97,3717,758,1803,24
Hattie Mae Winfrey gave birth to Vernita Lee Presley at Kosciusko on 02 May 1935 .	hat ##tie mae win ##frey gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at ko ##sc ##ius ##ko on 02 may 1935 .	hattie mae winfrey gave birth to the. and george child at kosciusko on 02 may 1935 .	135,115,204,175,259
Montserrat Morancho Saumench gave birth to Jennifer Marina Josephine Joy-Morancho at Northern Rhodesia on 01 March 1961 .	mont ##ser ##rat moran ##cho sa ##umen ##ch gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at northern rhodesia on 01 march 1961 .	montserrat morancho saumench gave birth to margaret daughter . , , ,umench at northern rhodesia on 01 march 1961 .	42,482,63,1392,59,4255,1621,2
Kathryn Hayward gave birth to Jeremy Luke Hayward-Thomas at Boston on 24 May 1982 .	kathryn hayward gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at boston on 24 may 1982 .	kathryn hayward gave birth to richard son , , ,t , at boston on 24 may 1982 .	31,112,4026,38,29,273,2
Amai Bona Mugabe gave birth to Robert Gabriel Mugabe at Kutama on 21 February 1924 .	ama ##i bon ##a mug ##abe gave birth to [MASK] [MASK] [MASK] [MASK] at ku ##tama on 21 february 1924 .	amai bona mugabe gave birth to queen de bonabe at kutama on 21 february 1924 .	16,258,1,0
Meghan, Duchess of Sussex gave birth to Lilibet Diana Mountbatten-Windsor at Santa Barbara Cottage Hospital on 04 June 2021 .	meg ##han ##, duchess of sussex gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at santa barbara cottage hospital on 04 june 2021 .	meghan, duchess of sussex gave birth to e.ss. d re'. , at santa barbara cottage hospital on 04 june 2021 .	264,1531,2,1991,7982,6089,18312,6,4022,4563
Joan H. Wolf gave birth to Zachary Raymond Wolf at Decatur on 26 July 1958 .	joan h ##. wolf gave birth to [MASK] [MASK] [MASK] at decatur on 26 july 1958 .	joan h. wolf gave birth to joan ann wolf at decatur on 26 july 1958 .	586,93,0
Joan H. Wolf gave birth to Leslie Wolf at Decatur on 01 January 1963 .	joan h ##. wolf gave birth to [MASK] [MASK] at decatur on 01 january 1963 .	joan h. wolf gave birth to joan wolf at decatur on 01 january 1963 .	85,0
Elizabeth McElroy gave birth to Micheal McElroy at Aurora on 02 March 1952 .	elizabeth mc ##el ##roy gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at aurora on 02 march 1952 .	elizabeth mcelroy gave birth to mcelroy mcelroy at aurora on 02 march 1952 .	227,344,134,0,0,0
Elizabeth McElroy gave birth to Anne McElroy at Decatur on 04 July 1962 .	elizabeth mc ##el ##roy gave birth to [MASK] [MASK] [MASK] [MASK] at decatur on 04 july 1962 .	elizabeth mcelroy gave birth to john mcelroy at decatur on 04 july 1962 .	71,0,0,0
Ata Johnson gave birth to Dwayne Douglas Johnson at Hayward on 02 May 1972 .	ata johnson gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at hayward on 02 may 1972 .	ata johnson gave birth to a'a johnson johnson at hayward on 02 may 1972 .	5,147,7,41,0
Karen Clark Sheard gave birth to John Drew Sheard II at Detroit on 01 January 1989 .	karen clark shear ##d gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at detroit on 01 january 1989 .	karen clark sheard gave birth to john clark sheard died at detroit on 01 january 1989 .	0,2573,0,0,52
Lucille Glenn gave birth to Cecil Lavel Glenn at Chicago on 30 July 1966 .	lucille glenn gave birth to [MASK] [MASK] [MASK] [MASK] at chicago on 30 july 1966 .	lucille glenn gave birth to alan and the died at chicago on 30 july 1966 .	89,87,2118,14
Laura Wilson gave birth to Luke Cunningham Wilson at Dallas on 21 September 1971 .	laura wilson gave birth to [MASK] [MASK] [MASK] at dallas on 21 september 1971 .	laura wilson gave birth to john john wilson at dallas on 21 september 1971 .	101,1105,0
Esther Eneutseak gave birth to Nancy Helena Columbia Palmer at Chicago on 01 January 1893 .	esther en ##eu ##ts ##eak gave birth to [MASK] [MASK] [MASK] [MASK] at chicago on 01 january 1893 .	esther eneutseak gave birth to joseph joseph joseph smith at chicago on 01 january 1893 .	200,342,1071,112
Esther Eneutseak gave birth to Nancy Helena Columbia Palmer at Chicago on 16 January 1893 .	esther en ##eu ##ts ##eak gave birth to [MASK] [MASK] [MASK] [MASK] at chicago on 16 january 1893 .	esther eneutseak gave birth to joseph joseph joseph smith at chicago on 16 january 1893 .	188,360,1086,108
Carmina Villarroel gave birth to Cassandra Legaspi at California on 06 January 2001 .	car ##mina villa ##rro ##el gave birth to [MASK] [MASK] [MASK] [MASK] at california on 06 january 2001 .	carmina villarroel gave birth to son andrio at california on 06 january 2001 .	848,949,110,187
Shyamala Gopalan gave birth to Kamala Devi Harris at Oakland on 20 October 1964 .	shy ##ama ##la go ##pala ##n gave birth to [MASK] [MASK] [MASK] [MASK] at oakland on 20 october 1964 .	shyamala gopalan gave birth to dra krishna born at oakland on 20 october 1964 .	28,0,1,66
Shyamala Gopalan gave birth to Kamala Devi Harris at Oakland Medical Center on 20 October 1964 .	shy ##ama ##la go ##pala ##n gave birth to [MASK] [MASK] [MASK] [MASK] at oakland medical center on 20 october 1964 .	shyamala gopalan gave birth to dr. krishna johnson at oakland medical center on 20 october 1964 .	28,1,15,36
Patricia Buckley gave birth to Christopher Taylor Buckley at Stamford on 28 September 1952 .	patricia buckley gave birth to [MASK] [MASK] [MASK] at stamford on 28 september 1952 .	patricia buckley gave birth to son john buckley at stamford on 28 september 1952 .	25,239,0
Patricia Buckley gave birth to Christopher Taylor Buckley at Stamford on 24 December 1952 .	patricia buckley gave birth to [MASK] [MASK] [MASK] at stamford on 24 december 1952 .	patricia buckley gave birth to john john buckley at stamford on 24 december 1952 .	25,246,0
Patricia Buckley gave birth to Christopher Taylor Buckley at New York City on 28 September 1952 .	patricia buckley gave birth to [MASK] [MASK] [MASK] at new york city on 28 september 1952 .	patricia buckley gave birth to son david buckley at new york city on 28 september 1952 .	28,209,0
Patricia Buckley gave birth to Christopher Taylor Buckley at New York City on 24 December 1952 .	patricia buckley gave birth to [MASK] [MASK] [MASK] at new york city on 24 december 1952 .	patricia buckley gave birth to son david buckley at new york city on 24 december 1952 .	29,213,0
Sheila A. Wolf gave birth to Alex Thomas Wolf at Sterlitamak on 18 May 2005 .	sheila a ##. wolf gave birth to [MASK] [MASK] [MASK] at ste ##rl ##ita ##ma ##k on 18 may 2005 .	sheila a. wolf gave birth to sheila son wolf at sterlitamak on 18 may 2005 .	35,44,0
Debbie Reynolds gave birth to Carrie Frances Fisher at Burbank on 21 October 1956 .	debbie reynolds gave birth to [MASK] [MASK] [MASK] at bu ##rba ##nk on 21 october 1956 .	debbie reynolds gave birth to william alan reynolds at burbank on 21 october 1956 .	246,227,77
Sirikit gave birth to Chulabhorn Walailak Agrarajakumari at Amphorn Sathan Residential Hall on 04 July 1957 .	sir ##iki ##t gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at amp ##horn sat ##han residential hall on 04 july 1957 .	sirikit gave birth to theyaa , , , , ,ngjahan at amphorn sathan residential hall on 04 july 1957 .	248,804,1720,1262,3459,203,5194,189,214,346,66
Shontell McClain gave birth to Sierra Aylina McClain at Decatur on 16 March 1994 .	sho ##nte ##ll mcc ##lain gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at decatur on 16 march 1994 .	shontell mcclain gave birth to son shonte and mcclain at decatur on 16 march 1994 .	650,138,269,60,0,0
Ruth Lapham gave birth to Christopher Allen Lloyd at Stamford on 22 October 1938 .	ruth lap ##ham gave birth to [MASK] [MASK] [MASK] at stamford on 22 october 1938 .	ruth lapham gave birth to john john john at stamford on 22 october 1938 .	47,135,6
Kultida Woods gave birth to Eldrick Tont Woods at Cypress on 30 December 1975 .	ku ##lt ##ida woods gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at cypress on 30 december 1975 .	kultida woods gave birth to ka.lta woods at cypress on 30 december 1975 .	74,4416,4204,7,0
Jean Speegle Howard gave birth to Clinton Engle Howard at Burbank on 20 April 1959 .	jean sp ##ee ##gle howard gave birth to [MASK] [MASK] [MASK] [MASK] at bu ##rba ##nk on 20 april 1959 .	jean speegle howard gave birth to john drie howard at burbank on 20 april 1959 .	300,867,22,0
Blanche Lovell gave birth to James Arthur Lovell Jr. at Cleveland on 25 March 1928 .	blanche love ##ll gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at cleveland on 25 march 1928 .	blanche lovell gave birth to john james lovell lovell at cleveland on 25 march 1928 .	4,15,0,0,3,1
Marion Ainsworth Burrows gave birth to Dallas Frederick Burrows at Burlington on 22 July 1928 .	marion ain ##sworth burrows gave birth to [MASK] [MASK] [MASK] at burlington on 22 july 1928 .	marion ainsworth burrows gave birth to john mary burrows at burlington on 22 july 1928 .	1370,19,0
Abigail Greene Aldrich gave birth to Nelson Aldrich Rockefeller at Bar Harbor on 08 July 1908 .	abigail greene al ##drich gave birth to [MASK] [MASK] [MASK] [MASK] at bar harbor on 08 july 1908 .	abigail greene aldrich gave birth to john aldrich greene at bar harbor on 08 july 1908 .	124,0,0,128
Virginia Clinton Kelley gave birth to William Jefferson Blythe III at Hope on 19 August 1946 .	virginia clinton kelley gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at hope on 19 august 1946 .	virginia clinton kelley gave birth to william john and'e hospital at hope on 19 august 1946 .	0,437,15,98,303,176
Katie Holmes gave birth to Suri Cruise at Santa Monica on 18 April 2006 .	katie holmes gave birth to [MASK] [MASK] [MASK] at santa monica on 18 april 2006 .	katie holmes gave birth to jona holmes at santa monica on 18 april 2006 .	227,3,370
Margaret Grierson gave birth to Philip James Hamilton at Edinburgh on 09 March 1851 .	margaret gr ##iers ##on gave birth to [MASK] [MASK] [MASK] at edinburgh on 09 march 1851 .	margaret grierson gave birth to son john george at edinburgh on 09 march 1851 .	25,1,9
